s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 2.9882318E+001, 4.6078082E+001,-1.1255545E+001,-3.6754292E+001,-3.7573548E-002, 4.7178379E-001, 0.0000000E+000, 0.0000000E+000,-8.3275951E-001,-1.4975438E+000, 7.9903464E-004, 7.9903464E-004
 2.9921812E+001, 3.4205614E+001,-7.6872636E+000,-2.8750169E+001,-2.7022182E-002, 4.8467992E-001, 0.0000000E+000, 0.0000000E+000,-1.5595874E+000,-1.7741604E+000, 7.9903464E-004, 7.9903464E-004
 2.9961424E+001, 3.1896794E+001,-7.2256075E+000,-2.0464956E+001,-1.0027098E-002, 4.9394118E-001, 0.0000000E+000, 0.0000000E+000, 5.5809852E+000, 4.6901445E+000, 7.9903464E-004, 7.9903464E-004
 3.0000895E+001, 3.6231448E+001,-8.8104296E+000,-1.8272034E+001, 1.7108926E-002, 4.9862281E-001, 0.0000000E+000, 0.0000000E+000, 9.4556153E+000, 9.6647155E+000, 7.9903464E-004, 7.9903464E-004
 3.0041283E+001, 4.0436170E+001,-1.0020768E+001,-2.0928793E+001, 2.8947538E-002, 4.9826378E-001, 0.0000000E+000, 0.0000000E+000, 9.8949257E+000, 1.0013821E+001, 7.9903464E-004, 7.9903464E-004
 3.0081671E+001, 4.3670406E+001,-1.0676563E+001,-2.7303348E+001, 5.1604624E-003, 4.9032519E-001, 0.0000000E+000, 0.0000000E+000, 6.3542912E+000, 6.1859806E+000, 7.9903464E-004, 7.9903464E-004
 3.0120041E+001, 4.7208490E+001,-1.1609028E+001,-3.5662081E+001,-2.4617628E-002, 4.8831156E-001, 0.0000000E+000, 0.0000000E+000, 4.2038170E-001, 4.0107521E-001, 7.9903464E-004, 7.9903464E-004
 3.0162617E+001, 4.8700642E+001,-1.1665967E+001,-3.7341154E+001,-4.3091383E-002, 4.7668669E-001, 0.0000000E+000, 0.0000000E+000,-1.2486000E-001, 1.2711707E-001, 7.9903464E-004, 7.9903464E-004
 3.0202257E+001, 4.5103598E+001,-1.0668765E+001,-3.0693820E+001,-3.7238457E-002, 4.6966676E-001, 0.0000000E+000, 0.0000000E+000, 4.4278106E+000, 4.1734414E+000, 7.9903464E-004, 7.9903464E-004
 3.0241899E+001, 3.6589229E+001,-8.2575498E+000,-2.5153099E+001,-1.2717638E-002, 4.7422399E-001, 0.0000000E+000, 0.0000000E+000, 3.9227297E+000, 3.6400867E+000, 7.9903464E-004, 7.9903464E-004
 3.0281181E+001, 3.1697417E+001,-7.1972403E+000,-2.4967986E+001, 1.8856217E-002, 4.9377144E-001, 0.0000000E+000, 0.0000000E+000, 8.4376235E-001, 4.4818532E-002, 7.9903464E-004, 7.9903464E-004
 3.0322842E+001, 3.0468872E+001,-7.4082300E+000,-2.8436718E+001, 3.5741892E-002, 5.1548958E-001, 0.0000000E+000, 0.0000000E+000,-4.1431462E+000,-4.8248444E+000, 7.9903464E-004, 7.9903464E-004
 3.0363583E+001, 3.2907444E+001,-8.1084090E+000,-2.5029980E+001, 3.0800499E-003, 5.0438172E-001, 0.0000000E+000, 0.0000000E+000, 3.8473463E-002, 2.7651691E-001, 7.9903464E-004, 7.9903464E-004
 3.0400345E+001, 4.1600412E+001,-1.0375836E+001,-2.1814749E+001,-2.7324349E-002, 4.8980134E-001, 0.0000000E+000, 0.0000000E+000, 9.1595497E+000, 9.8723038E+000, 7.9903464E-004, 7.9903464E-004
 3.0441278E+001, 4.8776310E+001,-1.2403719E+001,-2.5090614E+001,-4.6392930E-002, 4.8479950E-001, 0.0000000E+000, 0.0000000E+000, 1.2084705E+001, 1.1720383E+001, 7.9903464E-004, 7.9903464E-004
 3.0481678E+001, 4.8267535E+001,-1.1828091E+001,-3.3192658E+001,-5.0490696E-002, 4.7808899E-001, 0.0000000E+000, 0.0000000E+000, 5.1236269E+000, 3.6743842E+000, 7.9903464E-004, 7.9903464E-004
 3.0522139E+001, 4.0918177E+001,-9.5035874E+000,-3.6396743E+001,-3.7461957E-002, 4.8396881E-001, 0.0000000E+000, 0.0000000E+000,-1.2335952E+000,-4.5356471E+000, 7.9903464E-004, 7.9903464E-004
 3.0562408E+001, 3.3572525E+001,-7.3749160E+000,-3.7410540E+001, 8.9109258E-003, 4.8398922E-001, 0.0000000E+000, 0.0000000E+000,-9.7793595E+000,-1.0720031E+001, 7.9903464E-004, 7.9903464E-004
 3.0602287E+001, 3.4127654E+001,-8.0397367E+000,-3.9174916E+001, 4.3086337E-002, 4.9365068E-001, 0.0000000E+000, 0.0000000E+000,-1.2562422E+001,-1.2550262E+001, 7.9903464E-004, 7.9903464E-004
 3.0643484E+001, 3.7591397E+001,-9.0903705E+000,-4.6296229E+001, 3.3303726E-002, 5.0360690E-001, 0.0000000E+000, 0.0000000E+000,-1.7421755E+001,-1.7258291E+001, 7.9903464E-004, 7.9903464E-004
 3.0683527E+001, 4.6721997E+001,-1.1590350E+001,-4.4379141E+001,-2.4644812E-002, 5.0811754E-001, 0.0000000E+000, 0.0000000E+000,-9.3528929E+000,-8.7640212E+000, 7.9903464E-004, 7.9903464E-004
 3.0720842E+001, 5.0025700E+001,-1.2868525E+001,-3.7493928E+001,-1.0546107E-001, 5.0406990E-001, 0.0000000E+000, 0.0000000E+000, 3.0621774E-002, 6.1856222E-002, 7.9903464E-004, 7.9903464E-004
 3.0763039E+001, 4.6232021E+001,-1.1216581E+001,-2.8766083E+001,-6.6794777E-002, 4.9783256E-001, 0.0000000E+000, 0.0000000E+000, 6.4660603E+000, 6.6803948E+000, 7.9903464E-004, 7.9903464E-004
 3.0801777E+001, 4.4033596E+001,-1.0304029E+001,-2.1528386E+001,-4.8335052E-002, 4.7161454E-001, 0.0000000E+000, 0.0000000E+000, 1.3156601E+001, 1.2624460E+001, 7.9903464E-004, 7.9903464E-004
 3.0843199E+001, 3.0898660E+001,-6.8965202E+000,-1.8124589E+001,-4.3973615E-002, 4.6811141E-001, 0.0000000E+000, 0.0000000E+000, 7.1141935E+000, 6.3016888E+000, 7.9903464E-004, 7.9903464E-004
 3.0881170E+001, 2.7258540E+001,-5.9466264E+000,-2.0277028E+001,-5.3289301E-002, 4.7702373E-001, 0.0000000E+000, 0.0000000E+000, 1.7215389E+000, 1.4586200E+000, 7.9903464E-004, 7.9903464E-004
 3.0922592E+001, 2.9818351E+001,-7.2418928E+000,-2.9747242E+001,-3.1958324E-002, 4.8720938E-001, 0.0000000E+000, 0.0000000E+000,-6.3257659E+000,-6.7155331E+000, 7.9903464E-004, 7.9903464E-004
 3.0960564E+001, 3.4990780E+001,-8.7102738E+000,-3.3281339E+001, 4.1543721E-003, 4.8658390E-001, 0.0000000E+000, 0.0000000E+000,-7.1085812E+000,-6.5100948E+000, 7.9903464E-004, 7.9903464E-004
 3.1003469E+001, 3.9847246E+001,-9.9385194E+000,-3.0539270E+001, 2.5912205E-002, 4.8690317E-001, 0.0000000E+000, 0.0000000E+000,-6.2024587E-001,-1.1772831E-001, 7.9903464E-004, 7.9903464E-004
 3.1040920E+001, 4.8835759E+001,-1.2351559E+001,-2.8940342E+001, 7.4361553E-003, 4.7112691E-001, 0.0000000E+000, 0.0000000E+000, 7.2869445E+000, 8.0224218E+000, 7.9903464E-004, 7.9903464E-004
 3.1080971E+001, 4.9456915E+001,-1.2607245E+001,-2.8381119E+001,-2.7664398E-002, 4.6764073E-001, 0.0000000E+000, 0.0000000E+000, 9.2772618E+000, 8.9085272E+000, 7.9903464E-004, 7.9903464E-004
 3.1122267E+001, 4.4698592E+001,-1.0886089E+001,-2.7759025E+001,-5.2020603E-002, 4.7321150E-001, 0.0000000E+000, 0.0000000E+000, 6.6319152E+000, 6.4746676E+000, 7.9903464E-004, 7.9903464E-004
 3.1161642E+001, 3.8933959E+001,-8.9666036E+000,-2.7541297E+001,-6.8986977E-002, 4.7795539E-001, 0.0000000E+000, 0.0000000E+000, 3.3995481E+000, 2.8350274E+000, 7.9903464E-004, 7.9903464E-004
 3.1201015E+001, 3.6972422E+001,-8.5631399E+000,-2.9562462E+001,-4.3233694E-002, 4.8313749E-001, 0.0000000E+000, 0.0000000E+000,-7.6336148E-001,-7.1327601E-001, 7.9903464E-004, 7.9903464E-004
 3.1240391E+001, 4.0495003E+001,-1.0108058E+001,-3.0138464E+001,-4.2111949E-003, 4.6990243E-001, 0.0000000E+000, 0.0000000E+000, 9.3860221E-001, 7.1417182E-001, 7.9903464E-004, 7.9903464E-004
 3.1281734E+001, 3.9549095E+001,-9.7544518E+000,-4.0531995E+001,-6.9398537E-003, 4.7714375E-001, 0.0000000E+000, 0.0000000E+000,-1.0227540E+001,-1.0267147E+001, 7.9903464E-004, 7.9903464E-004
 3.1321016E+001, 3.9549895E+001,-9.3006811E+000,-3.3889737E+001,-1.8873121E-002, 4.8691593E-001, 0.0000000E+000, 0.0000000E+000,-2.9041906E+000,-3.1724803E+000, 7.9903464E-004, 7.9903464E-004
 3.1360603E+001, 3.8799612E+001,-8.9313013E+000,-3.5064278E+001,-9.3024419E-003, 4.9023433E-001, 0.0000000E+000, 0.0000000E+000,-3.8169337E+000,-4.7150359E+000, 7.9903464E-004, 7.9903464E-004
 3.1402237E+001, 4.2515631E+001,-1.0168367E+001,-3.8939191E+001, 9.4610122E-003, 4.9261624E-001, 0.0000000E+000, 0.0000000E+000,-6.6691214E+000,-6.0898493E+000, 7.9903464E-004, 7.9903464E-004
 3.1441677E+001, 4.7756057E+001,-1.1692657E+001,-3.2491223E+001,-3.2927922E-004, 4.9452762E-001, 0.0000000E+000, 0.0000000E+000, 3.5256859E+000, 4.0663752E+000, 7.9903464E-004, 7.9903464E-004
 3.1482141E+001, 4.5341692E+001,-1.0810450E+001,-2.7829786E+001,-9.5888691E-003, 4.9440117E-001, 0.0000000E+000, 0.0000000E+000, 7.3652078E+000, 7.1862678E+000, 7.9903464E-004, 7.9903464E-004
 3.1520641E+001, 4.3203143E+001,-1.0038273E+001,-2.4551710E+001,-2.2434171E-002, 4.9159483E-001, 0.0000000E+000, 0.0000000E+000, 9.2369371E+000, 9.0823209E+000, 7.9903464E-004, 7.9903464E-004
 3.1561159E+001, 3.8581257E+001,-8.9803384E+000,-2.3499232E+001, 7.7901441E-004, 4.9539176E-001, 0.0000000E+000, 0.0000000E+000, 6.8123708E+000, 6.5978577E+000, 7.9903464E-004, 7.9903464E-004
 3.1600670E+001, 3.8779007E+001,-9.0595258E+000,-2.5426899E+001, 1.5238444E-002, 4.8887917E-001, 0.0000000E+000, 0.0000000E+000, 4.6365932E+000, 4.7966991E+000, 7.9903464E-004, 7.9903464E-004
 3.1642393E+001, 4.0421313E+001,-9.4868964E+000,-3.0990854E+001,-2.0869253E-003, 4.8856837E-001, 0.0000000E+000, 0.0000000E+000, 7.7673941E-001, 4.3004441E-001, 7.9903464E-004, 7.9903464E-004
 3.1680639E+001, 3.7849495E+001,-8.7298542E+000,-3.3360801E+001,-1.5356204E-002, 4.9195287E-001, 0.0000000E+000, 0.0000000E+000,-3.5566642E+000,-3.7645636E+000, 7.9903464E-004, 7.9903464E-004
 3.1722015E+001, 3.8359785E+001,-9.0916470E+000,-3.3657969E+001,-4.0633130E-003, 4.8919491E-001, 0.0000000E+000, 0.0000000E+000,-4.0871144E+000,-3.9046997E+000, 7.9903464E-004, 7.9903464E-004
 3.1761642E+001, 3.9024438E+001,-9.4475483E+000,-3.6483560E+001, 6.2278412E-003, 4.8294587E-001, 0.0000000E+000, 0.0000000E+000,-5.8484259E+000,-6.4174965E+000, 7.9903464E-004, 7.9903464E-004
 3.1802938E+001, 3.9438742E+001,-9.3403745E+000,-3.7390524E+001,-2.1121711E-002, 4.7964167E-001, 0.0000000E+000, 0.0000000E+000,-7.0753847E+000,-6.8336372E+000, 7.9903464E-004, 7.9903464E-004
 3.1843065E+001, 3.8840540E+001,-8.8844329E+000,-3.3924194E+001,-5.7010647E-002, 4.7950050E-001, 0.0000000E+000, 0.0000000E+000,-3.3715716E+000,-3.5455971E+000, 7.9903464E-004, 7.9903464E-004
 3.1882652E+001, 3.8543136E+001,-9.0364978E+000,-3.3197282E+001,-5.7910035E-002, 4.8448846E-001, 0.0000000E+000, 0.0000000E+000,-3.5823839E+000,-3.2640656E+000, 7.9903464E-004, 7.9903464E-004
 3.1923244E+001, 4.2133806E+001,-1.0255189E+001,-2.7241594E+001,-3.7841311E-002, 4.8815422E-001, 0.0000000E+000, 0.0000000E+000, 4.7490798E+000, 5.0873361E+000, 7.9903464E-004, 7.9903464E-004
 3.1960861E+001, 4.0512853E+001,-9.7497311E+000,-2.3624039E+001, 7.1644368E-003, 4.8695822E-001, 0.0000000E+000, 0.0000000E+000, 8.3656292E+000, 7.6332055E+000, 7.9903464E-004, 7.9903464E-004
 3.2000679E+001, 3.7602583E+001,-8.7690629E+000,-2.9088968E+001, 3.9069541E-002, 4.8970128E-001, 0.0000000E+000, 0.0000000E+000, 8.7156413E-001, 2.7332335E-001, 7.9903464E-004, 7.9903464E-004
 3.2042156E+001, 3.3903881E+001,-7.6867682E+000,-3.2488820E+001, 3.9375048E-002, 5.0280685E-001, 0.0000000E+000, 0.0000000E+000,-5.3698590E+000,-5.7295248E+000, 7.9903464E-004, 7.9903464E-004
 3.2082306E+001, 3.2384393E+001,-7.5027652E+000,-3.0497630E+001, 3.2760367E-002, 5.1090827E-001, 0.0000000E+000, 0.0000000E+000,-5.2601868E+000,-5.0723340E+000, 7.9903464E-004, 7.9903464E-004
 3.2121799E+001, 3.4949247E+001,-8.4368316E+000,-2.4720814E+001, 1.6539569E-002, 5.0863650E-001, 0.0000000E+000, 0.0000000E+000, 1.7367620E+000, 2.3167777E+000, 7.9903464E-004, 7.9903464E-004
 3.2162563E+001, 4.4195115E+001,-1.0869809E+001,-2.1655520E+001,-1.6069922E-002, 4.9551296E-001, 0.0000000E+000, 0.0000000E+000, 1.1469694E+001, 1.2149229E+001, 7.9903464E-004, 7.9903464E-004
 3.2200043E+001, 5.8507769E+001,-1.4736934E+001,-2.2590009E+001,-5.4755196E-002, 4.8030886E-001, 0.0000000E+000, 0.0000000E+000, 2.1826021E+001, 2.1606380E+001, 7.9903464E-004, 7.9903464E-004
 3.2240280E+001, 4.7279422E+001,-1.1945156E+001,-3.1250833E+001,-4.6787212E-002, 4.7116940E-001, 0.0000000E+000, 0.0000000E+000, 7.6532537E+000, 4.5078149E+000, 7.9903464E-004, 7.9903464E-004
 3.2280952E+001, 3.0043910E+001,-6.5569189E+000,-3.9485655E+001,-2.5748429E-002, 4.7870690E-001, 0.0000000E+000, 0.0000000E+000,-1.4535962E+001,-1.5545705E+001, 7.9903464E-004, 7.9903464E-004
 3.2321629E+001, 2.8192607E+001,-6.1726537E+000,-3.8469974E+001,-5.3960017E-003, 4.9741768E-001, 0.0000000E+000, 0.0000000E+000,-1.6034858E+001,-1.5957999E+001, 7.9903464E-004, 7.9903464E-004
 3.2362305E+001, 3.2671596E+001,-7.9928735E+000,-3.5002046E+001, 1.7325611E-002, 5.0400398E-001, 0.0000000E+000, 0.0000000E+000,-1.0107850E+001,-9.8019933E+000, 7.9903464E-004, 7.9903464E-004
 3.2401623E+001, 4.0437531E+001,-1.0156907E+001,-3.9883350E+001, 1.8351740E-002, 5.0683539E-001, 0.0000000E+000, 0.0000000E+000,-9.5779051E+000,-9.0775397E+000, 7.9903464E-004, 7.9903464E-004
 3.2442638E+001, 4.8146091E+001,-1.2257641E+001,-3.8165895E+001,-3.4170671E-003, 5.0518310E-001, 0.0000000E+000, 0.0000000E+000,-2.3064357E+000,-1.7756791E+000, 7.9903464E-004, 7.9903464E-004
 3.2482243E+001, 5.0895738E+001,-1.2792655E+001,-3.8977909E+001,-1.1759293E-002, 4.9587881E-001, 0.0000000E+000, 0.0000000E+000, 4.4221868E-001,-3.9070622E-001, 7.9903464E-004, 7.9903464E-004
 3.2522465E+001, 4.8129441E+001,-1.1756350E+001,-3.3588310E+001, 6.1661215E-004, 4.8265960E-001, 0.0000000E+000, 0.0000000E+000, 3.6594239E+000, 3.2680568E+000, 7.9903464E-004, 7.9903464E-004
 3.2561504E+001, 4.0028035E+001,-9.4308626E+000,-2.6774029E+001,-1.2432945E-002, 4.6599768E-001, 0.0000000E+000, 0.0000000E+000, 4.7987809E+000, 4.2767082E+000, 7.9903464E-004, 7.9903464E-004
 3.2602169E+001, 2.9360879E+001,-6.2925763E+000,-2.6054956E+001,-4.6627963E-002, 4.6880785E-001, 0.0000000E+000, 0.0000000E+000,-1.9570794E+000,-2.5644730E+000, 7.9903464E-004, 7.9903464E-004
 3.2640686E+001, 2.7526203E+001,-5.9413630E+000,-2.6182841E+001,-4.9474346E-002, 4.7196140E-001, 0.0000000E+000, 0.0000000E+000,-4.4278074E+000,-4.1755143E+000, 7.9903464E-004, 7.9903464E-004
 3.2681564E+001, 3.3699238E+001,-8.1914487E+000,-2.2987414E+001,-1.7521854E-002, 4.7300214E-001, 0.0000000E+000, 0.0000000E+000, 2.4099595E+000, 2.9758553E+000, 7.9903464E-004, 7.9903464E-004
 3.2722443E+001, 4.1850676E+001,-1.0623270E+001,-2.2486157E+001, 4.0444430E-003, 4.7433305E-001, 0.0000000E+000, 0.0000000E+000, 9.0491817E+000, 9.2196272E+000, 7.9903464E-004, 7.9903464E-004
 3.2760983E+001, 4.3901392E+001,-1.0975245E+001,-2.4595640E+001, 1.1065174E-002, 4.8451879E-001, 0.0000000E+000, 0.0000000E+000, 1.0729252E+001, 8.8260911E+000, 7.9903464E-004, 7.9903464E-004
 3.2800636E+001, 4.2138595E+001,-1.0375679E+001,-3.1221498E+001, 1.1908224E-002, 4.9683261E-001, 0.0000000E+000, 0.0000000E+000, 2.3050393E+000, 1.0501593E+000, 7.9903464E-004, 7.9903464E-004
 3.2840141E+001, 3.9646274E+001,-9.4880277E+000,-3.6212209E+001, 1.9510274E-002, 4.9335431E-001, 0.0000000E+000, 0.0000000E+000,-4.8501319E+000,-5.5410974E+000, 7.9903464E-004, 7.9903464E-004
 3.2882889E+001, 4.1560570E+001,-9.8875663E+000,-3.8742314E+001, 1.0108276E-002, 4.8399521E-001, 0.0000000E+000, 0.0000000E+000,-5.0143270E+000,-6.5752074E+000, 7.9903464E-004, 7.9903464E-004
 3.2921394E+001, 4.5498124E+001,-1.0961110E+001,-3.7637979E+001,-9.9014656E-003, 4.7653877E-001, 0.0000000E+000, 0.0000000E+000,-2.8075889E+000,-2.6343283E+000, 7.9903464E-004, 7.9903464E-004
 3.2962788E+001, 4.6619744E+001,-1.1351705E+001,-3.6323281E+001,-1.9960985E-002, 4.7626601E-001, 0.0000000E+000, 0.0000000E+000,-5.6701130E-001,-5.9893612E-001, 7.9903464E-004, 7.9903464E-004
 3.3001617E+001, 4.7424701E+001,-1.1194093E+001,-3.7281959E+001,-3.0363526E-002, 4.7168065E-001, 0.0000000E+000, 0.0000000E+000,-5.0921431E-001,-6.1003330E-001, 7.9903464E-004, 7.9903464E-004
 3.3042561E+001, 4.2649340E+001,-1.0079780E+001,-3.3414027E+001,-3.9158817E-002, 4.7570341E-001, 0.0000000E+000, 0.0000000E+000, 1.3140220E+000,-4.0792302E-001, 7.9903464E-004, 7.9903464E-004
 3.3081703E+001, 3.1680833E+001,-7.1879712E+000,-2.6986811E+001,-2.6003292E-002, 4.8667692E-001, 0.0000000E+000, 0.0000000E+000,-9.3217972E-001,-2.0332748E+000, 7.9903464E-004, 7.9903464E-004
 3.3122074E+001, 3.1542026E+001,-7.2181051E+000,-2.8754528E+001,-7.5216139E-003, 5.0173187E-001, 0.0000000E+000, 0.0000000E+000,-3.6867565E+000,-3.9363974E+000, 7.9903464E-004, 7.9903464E-004
 3.3161095E+001, 3.5377797E+001,-8.4749697E+000,-3.1371937E+001, 1.2172144E-002, 5.0113588E-001, 0.0000000E+000, 0.0000000E+000,-4.1705280E+000,-3.9558024E+000, 7.9903464E-004, 7.9903464E-004
 3.3201801E+001, 3.9826792E+001,-9.7085106E+000,-3.1386198E+001,-1.4863296E-003, 4.8606150E-001, 0.0000000E+000, 0.0000000E+000,-1.2762329E+000,-7.8334218E-001, 7.9903464E-004, 7.9903464E-004
 3.3241028E+001, 4.7184959E+001,-1.1543308E+001,-3.0732458E+001,-5.4981909E-002, 4.6945510E-001, 0.0000000E+000, 0.0000000E+000, 4.9531095E+000, 5.3236660E+000, 7.9903464E-004, 7.9903464E-004
 3.3282204E+001, 4.4354730E+001,-1.0795558E+001,-3.1428196E+001,-6.3078510E-002, 4.6462880E-001, 0.0000000E+000, 0.0000000E+000, 3.0087536E+000, 2.5325267E+000, 7.9903464E-004, 7.9903464E-004
 3.3320461E+001, 3.6253120E+001,-8.4140482E+000,-2.9814167E+001,-2.1586706E-002, 4.5738749E-001, 0.0000000E+000, 0.0000000E+000,-9.5627391E-001,-1.5392940E+000, 7.9903464E-004, 7.9903464E-004
 3.3362198E+001, 3.5730781E+001,-8.3822202E+000,-3.0579005E+001, 3.2795809E-002, 4.6683839E-001, 0.0000000E+000, 0.0000000E+000,-8.8590739E-001,-2.7308098E+000, 7.9903464E-004, 7.9903464E-004
 3.3402103E+001, 4.0595026E+001,-9.7127432E+000,-3.1820162E+001, 4.8882790E-002, 4.8624625E-001, 0.0000000E+000, 0.0000000E+000,-1.0607297E-001,-4.0275038E-001, 7.9903464E-004, 7.9903464E-004
 3.3443165E+001, 4.1562297E+001,-9.9707583E+000,-3.3787516E+001, 9.0847699E-003, 4.9512681E-001, 0.0000000E+000, 0.0000000E+000,-8.3735018E-001,-1.6917648E+000, 7.9903464E-004, 7.9903464E-004
 3.3483562E+001, 3.7212399E+001,-8.7293649E+000,-3.9175947E+001,-2.0886914E-002, 4.9383971E-001, 0.0000000E+000, 0.0000000E+000,-1.0386588E+001,-1.0219960E+001, 7.9903464E-004, 7.9903464E-004
 3.3523060E+001, 4.0021042E+001,-9.4008310E+000,-3.2153375E+001,-1.8136680E-002, 4.7941697E-001, 0.0000000E+000, 0.0000000E+000,-1.6024374E+000,-1.0718832E+000, 7.9903464E-004, 7.9903464E-004
 3.3561893E+001, 4.4775850E+001,-1.1011233E+001,-2.8359028E+001,-1.8324805E-002, 4.6630104E-001, 0.0000000E+000, 0.0000000E+000, 5.6505438E+000, 5.8535650E+000, 7.9903464E-004, 7.9903464E-004
 3.3602249E+001, 4.6478325E+001,-1.1362446E+001,-2.7196762E+001,-3.2383792E-002, 4.6528906E-001, 0.0000000E+000, 0.0000000E+000, 8.5001622E+000, 8.3520219E+000, 7.9903464E-004, 7.9903464E-004
 3.3643440E+001, 3.6931799E+001,-8.5825971E+000,-2.3878485E+001,-3.1367359E-003, 4.8156155E-001, 0.0000000E+000, 0.0000000E+000, 5.9331162E+000, 4.9491420E+000, 7.9903464E-004, 7.9903464E-004
 3.3680458E+001, 3.2409873E+001,-7.3332251E+000,-2.1288469E+001, 2.2968735E-002, 4.8568963E-001, 0.0000000E+000, 0.0000000E+000, 4.2304588E+000, 4.2968369E+000, 7.9903464E-004, 7.9903464E-004
 3.3722893E+001, 3.5738584E+001,-8.4984053E+000,-2.1968870E+001,-4.1976808E-003, 4.8459144E-001, 0.0000000E+000, 0.0000000E+000, 5.9108905E+000, 5.7517020E+000, 7.9903464E-004, 7.9903464E-004
 3.3761051E+001, 4.0636721E+001,-1.0125296E+001,-2.6346004E+001,-4.7370713E-002, 4.7636807E-001, 0.0000000E+000, 0.0000000E+000, 4.9930499E+000, 4.5944187E+000, 7.9903464E-004, 7.9903464E-004
 3.3800304E+001, 4.3498443E+001,-1.0700727E+001,-3.0978504E+001,-5.2897691E-002, 4.7462407E-001, 0.0000000E+000, 0.0000000E+000, 2.1984721E+000, 2.2409373E+000, 7.9903464E-004, 7.9903464E-004
 3.3842937E+001, 4.4632582E+001,-1.0881462E+001,-3.3804544E+001,-2.9074685E-002, 4.6683091E-001, 0.0000000E+000, 0.0000000E+000, 4.7375092E-001, 3.8433176E-001, 7.9903464E-004, 7.9903464E-004
 3.3880318E+001, 4.1680044E+001,-1.0056943E+001,-3.5582040E+001,-9.0568047E-003, 4.6187272E-001, 0.0000000E+000, 0.0000000E+000,-2.9773703E+000,-3.5061234E+000, 7.9903464E-004, 7.9903464E-004
 3.3921097E+001, 3.3396904E+001,-7.7310079E+000,-3.5495590E+001,-1.4811676E-002, 4.6623603E-001, 0.0000000E+000, 0.0000000E+000,-8.9217688E+000,-9.3782696E+000, 7.9903464E-004, 7.9903464E-004
 3.3963573E+001, 3.0125604E+001,-6.7748579E+000,-3.4187240E+001,-5.9643610E-003, 4.8045308E-001, 0.0000000E+000, 0.0000000E+000,-1.0395764E+001,-1.0362005E+001, 7.9903464E-004, 7.9903464E-004
 3.4003571E+001, 3.4243141E+001,-8.2276911E+000,-3.7630148E+001,-4.2695479E-003, 4.8840137E-001, 0.0000000E+000, 0.0000000E+000,-1.1341959E+001,-1.1130567E+001, 7.9903464E-004, 7.9903464E-004
 3.4040577E+001, 4.0256452E+001,-1.0442513E+001,-3.8228801E+001,-3.9332275E-003, 4.8971662E-001, 0.0000000E+000, 0.0000000E+000,-8.4316329E+000,-7.9290781E+000, 7.9903464E-004, 7.9903464E-004
 3.4083546E+001, 4.3926382E+001,-1.1241600E+001,-3.1809825E+001,-3.5377833E-003, 4.9068042E-001, 0.0000000E+000, 0.0000000E+000, 8.7504463E-001, 1.3621000E+000, 7.9903464E-004, 7.9903464E-004
 3.4121777E+001, 5.1944410E+001,-1.2640035E+001,-2.8181796E+001,-2.5625456E-002, 4.8220931E-001, 0.0000000E+000, 0.0000000E+000, 1.0981200E+001, 1.1579163E+001, 7.9903464E-004, 7.9903464E-004
 3.4163082E+001, 4.6005497E+001,-1.0743590E+001,-2.9599749E+001,-3.7699075E-002, 4.7098663E-001, 0.0000000E+000, 0.0000000E+000, 6.5533164E+000, 6.0954446E+000, 7.9903464E-004, 7.9903464E-004
 3.4202328E+001, 4.0519708E+001,-9.1059027E+000,-2.9840637E+001,-3.4725197E-002, 4.7063001E-001, 0.0000000E+000, 0.0000000E+000, 2.8849408E+000, 2.0090728E+000, 7.9903464E-004, 7.9903464E-004
 3.4242428E+001, 3.6684031E+001,-8.4564362E+000,-2.7895363E+001,-2.3835640E-002, 4.8313756E-001, 0.0000000E+000, 0.0000000E+000, 1.7802392E+000, 7.9153306E-001, 7.9903464E-004, 7.9903464E-004
 3.4281178E+001, 3.9005925E+001,-9.2679985E+000,-2.6304968E+001,-1.3221469E-002, 4.7960523E-001, 0.0000000E+000, 0.0000000E+000, 3.8993799E+000, 3.8993421E+000, 7.9903464E-004, 7.9903464E-004
 3.4320164E+001, 4.1974911E+001,-1.0371811E+001,-3.0649542E+001,-5.5292966E-003, 4.7834173E-001, 0.0000000E+000, 0.0000000E+000, 1.4486767E+000, 1.4263701E+000, 7.9903464E-004, 7.9903464E-004
 3.4361954E+001, 4.0780547E+001,-9.9396221E+000,-2.8689303E+001, 5.8181138E-003, 4.9097370E-001, 0.0000000E+000, 0.0000000E+000, 2.6819417E+000, 2.6484135E+000, 7.9903464E-004, 7.9903464E-004
 3.4401405E+001, 4.0911059E+001,-9.6666658E+000,-2.5615196E+001,-6.2645725E-004, 4.9598432E-001, 0.0000000E+000, 0.0000000E+000, 6.5857620E+000, 6.1245547E+000, 7.9903464E-004, 7.9903464E-004
 3.4442284E+001, 4.3424799E+001,-1.0270640E+001,-2.6782636E+001,-1.5891193E-003, 4.8490829E-001, 0.0000000E+000, 0.0000000E+000, 6.7161298E+000, 6.8548424E+000, 7.9903464E-004, 7.9903464E-004
