s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 1.5750000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8118633E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8118633E-004, 0.0000000E+000, 0.0000000E+000
 1.5813000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7939760E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7939760E-004, 0.0000000E+000, 0.0000000E+000
 1.5876000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7761730E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7761730E-004, 0.0000000E+000, 0.0000000E+000
 1.5939000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7584540E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7584540E-004, 0.0000000E+000, 0.0000000E+000
 1.6002000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7408185E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7408185E-004, 0.0000000E+000, 0.0000000E+000
 1.6065000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7232661E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7232661E-004, 0.0000000E+000, 0.0000000E+000
 1.6128000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7057964E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7057964E-004, 0.0000000E+000, 0.0000000E+000
 1.6191000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6884090E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6884090E-004, 0.0000000E+000, 0.0000000E+000
 1.6254000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6711035E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6711035E-004, 0.0000000E+000, 0.0000000E+000
 1.6317000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6538795E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6538795E-004, 0.0000000E+000, 0.0000000E+000
 1.6380000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6367366E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6367366E-004, 0.0000000E+000, 0.0000000E+000
 1.6443000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6196744E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6196744E-004, 0.0000000E+000, 0.0000000E+000
 1.6506000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6026925E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6026925E-004, 0.0000000E+000, 0.0000000E+000
 1.6569000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5857906E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5857906E-004, 0.0000000E+000, 0.0000000E+000
 1.6632000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5689682E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5689682E-004, 0.0000000E+000, 0.0000000E+000
 1.6695000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5522250E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5522250E-004, 0.0000000E+000, 0.0000000E+000
 1.6758000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5355605E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5355605E-004, 0.0000000E+000, 0.0000000E+000
 1.6821000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5189744E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5189744E-004, 0.0000000E+000, 0.0000000E+000
 1.6884000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5024664E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5024664E-004, 0.0000000E+000, 0.0000000E+000
 1.6947000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4860360E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4860360E-004, 0.0000000E+000, 0.0000000E+000
 1.7010000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4696828E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4696828E-004, 0.0000000E+000, 0.0000000E+000
 1.7073000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4534066E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4534066E-004, 0.0000000E+000, 0.0000000E+000
 1.7136000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4372069E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4372069E-004, 0.0000000E+000, 0.0000000E+000
 1.7199000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4210833E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4210833E-004, 0.0000000E+000, 0.0000000E+000
 1.7262000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4050356E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4050356E-004, 0.0000000E+000, 0.0000000E+000
 1.7325000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3890632E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3890632E-004, 0.0000000E+000, 0.0000000E+000
 1.7388000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3731660E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3731660E-004, 0.0000000E+000, 0.0000000E+000
 1.7451000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3573435E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3573435E-004, 0.0000000E+000, 0.0000000E+000
 1.7514000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3415953E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3415953E-004, 0.0000000E+000, 0.0000000E+000
 1.7577000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3259211E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3259211E-004, 0.0000000E+000, 0.0000000E+000
 1.7640000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3103205E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3103205E-004, 0.0000000E+000, 0.0000000E+000
 1.7703000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2947933E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2947933E-004, 0.0000000E+000, 0.0000000E+000
 1.7766000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2793390E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2793390E-004, 0.0000000E+000, 0.0000000E+000
 1.7829000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2639573E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2639573E-004, 0.0000000E+000, 0.0000000E+000
 1.7892000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2486479E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2486479E-004, 0.0000000E+000, 0.0000000E+000
 1.7955000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2334103E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2334103E-004, 0.0000000E+000, 0.0000000E+000
 1.8018000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2182444E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2182444E-004, 0.0000000E+000, 0.0000000E+000
 1.8081000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2031496E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2031496E-004, 0.0000000E+000, 0.0000000E+000
 1.8144000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1881258E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1881258E-004, 0.0000000E+000, 0.0000000E+000
 1.8207000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1731725E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1731725E-004, 0.0000000E+000, 0.0000000E+000
 1.8270000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1582894E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1582894E-004, 0.0000000E+000, 0.0000000E+000
 1.8333000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1434762E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1434762E-004, 0.0000000E+000, 0.0000000E+000
 1.8396000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1287325E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1287325E-004, 0.0000000E+000, 0.0000000E+000
 1.8459000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1140581E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1140581E-004, 0.0000000E+000, 0.0000000E+000
 1.8522000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0994526E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0994526E-004, 0.0000000E+000, 0.0000000E+000
 1.8585000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0849156E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0849156E-004, 0.0000000E+000, 0.0000000E+000
 1.8648000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0704469E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0704469E-004, 0.0000000E+000, 0.0000000E+000
 1.8711000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0560461E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0560461E-004, 0.0000000E+000, 0.0000000E+000
 1.8774000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0417130E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0417130E-004, 0.0000000E+000, 0.0000000E+000
 1.8837000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0274471E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0274471E-004, 0.0000000E+000, 0.0000000E+000
 1.8900000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0132481E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0132481E-004, 0.0000000E+000, 0.0000000E+000
 1.8963000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9991158E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9991158E-004, 0.0000000E+000, 0.0000000E+000
 1.9026000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9850498E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9850498E-004, 0.0000000E+000, 0.0000000E+000
 1.9089000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9710499E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9710499E-004, 0.0000000E+000, 0.0000000E+000
 1.9152000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9571156E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9571156E-004, 0.0000000E+000, 0.0000000E+000
 1.9215000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9432468E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9432468E-004, 0.0000000E+000, 0.0000000E+000
 1.9278000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9294430E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9294430E-004, 0.0000000E+000, 0.0000000E+000
 1.9341000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9157040E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9157040E-004, 0.0000000E+000, 0.0000000E+000
 1.9404000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9020295E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9020295E-004, 0.0000000E+000, 0.0000000E+000
 1.9467000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8884192E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8884192E-004, 0.0000000E+000, 0.0000000E+000
 1.9530000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8748727E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8748727E-004, 0.0000000E+000, 0.0000000E+000
 1.9593000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8613898E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8613898E-004, 0.0000000E+000, 0.0000000E+000
 1.9656000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8479701E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8479701E-004, 0.0000000E+000, 0.0000000E+000
 1.9719000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8346135E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8346135E-004, 0.0000000E+000, 0.0000000E+000
 1.9782000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8213195E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8213195E-004, 0.0000000E+000, 0.0000000E+000
 1.9845000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8080878E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8080878E-004, 0.0000000E+000, 0.0000000E+000
 1.9908000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7949183E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7949183E-004, 0.0000000E+000, 0.0000000E+000
 1.9971000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7818105E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7818105E-004, 0.0000000E+000, 0.0000000E+000
 2.0034000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7687643E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7687643E-004, 0.0000000E+000, 0.0000000E+000
 2.0097000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7557792E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7557792E-004, 0.0000000E+000, 0.0000000E+000
 2.0160000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7428551E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7428551E-004, 0.0000000E+000, 0.0000000E+000
 2.0223000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7299916E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7299916E-004, 0.0000000E+000, 0.0000000E+000
 2.0286000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7171884E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7171884E-004, 0.0000000E+000, 0.0000000E+000
 2.0349000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7044454E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7044454E-004, 0.0000000E+000, 0.0000000E+000
 2.0412000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6917621E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6917621E-004, 0.0000000E+000, 0.0000000E+000
 2.0475000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6791383E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6791383E-004, 0.0000000E+000, 0.0000000E+000
 2.0538000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6665737E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6665737E-004, 0.0000000E+000, 0.0000000E+000
 2.0601000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6540680E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6540680E-004, 0.0000000E+000, 0.0000000E+000
 2.0664000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6416211E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6416211E-004, 0.0000000E+000, 0.0000000E+000
 2.0727000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6292325E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6292325E-004, 0.0000000E+000, 0.0000000E+000
 2.0790000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6169020E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6169020E-004, 0.0000000E+000, 0.0000000E+000
 2.0853000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6046294E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6046294E-004, 0.0000000E+000, 0.0000000E+000
 2.0916000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5924143E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5924143E-004, 0.0000000E+000, 0.0000000E+000
 2.0979000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5802566E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5802566E-004, 0.0000000E+000, 0.0000000E+000
 2.1042000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5681559E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5681559E-004, 0.0000000E+000, 0.0000000E+000
 2.1105000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5561119E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5561119E-004, 0.0000000E+000, 0.0000000E+000
 2.1168000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5441244E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5441244E-004, 0.0000000E+000, 0.0000000E+000
 2.1231000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5321932E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5321932E-004, 0.0000000E+000, 0.0000000E+000
 2.1294000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5203179E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5203179E-004, 0.0000000E+000, 0.0000000E+000
 2.1357000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5084983E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5084983E-004, 0.0000000E+000, 0.0000000E+000
 2.1420000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4967342E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4967342E-004, 0.0000000E+000, 0.0000000E+000
 2.1483000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4850252E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4850252E-004, 0.0000000E+000, 0.0000000E+000
 2.1546000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4733712E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4733712E-004, 0.0000000E+000, 0.0000000E+000
 2.1609000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4617718E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4617718E-004, 0.0000000E+000, 0.0000000E+000
 2.1672000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4502269E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4502269E-004, 0.0000000E+000, 0.0000000E+000
 2.1735000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4387360E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4387360E-004, 0.0000000E+000, 0.0000000E+000
 2.1798000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4272991E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4272991E-004, 0.0000000E+000, 0.0000000E+000
 2.1861000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4159158E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4159158E-004, 0.0000000E+000, 0.0000000E+000
 2.1924000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4045860E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4045860E-004, 0.0000000E+000, 0.0000000E+000
 2.1987000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3933092E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3933092E-004, 0.0000000E+000, 0.0000000E+000
 2.2050000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3820854E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3820854E-004, 0.0000000E+000, 0.0000000E+000
 2.2113000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3709141E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3709141E-004, 0.0000000E+000, 0.0000000E+000
 2.2176000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3597953E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3597953E-004, 0.0000000E+000, 0.0000000E+000
 2.2239000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3487287E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3487287E-004, 0.0000000E+000, 0.0000000E+000
 2.2302000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3377139E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3377139E-004, 0.0000000E+000, 0.0000000E+000
 2.2365000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3267508E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3267508E-004, 0.0000000E+000, 0.0000000E+000
 2.2428000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3158391E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3158391E-004, 0.0000000E+000, 0.0000000E+000
 2.2491000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3049786E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3049786E-004, 0.0000000E+000, 0.0000000E+000
 2.2554000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2941690E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2941690E-004, 0.0000000E+000, 0.0000000E+000
 2.2617000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2834102E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2834102E-004, 0.0000000E+000, 0.0000000E+000
 2.2680000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2727017E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2727017E-004, 0.0000000E+000, 0.0000000E+000
 2.2743000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2620435E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2620435E-004, 0.0000000E+000, 0.0000000E+000
 2.2806000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2514353E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2514353E-004, 0.0000000E+000, 0.0000000E+000
 2.2869000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2408769E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2408769E-004, 0.0000000E+000, 0.0000000E+000
 2.2932000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2303680E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2303680E-004, 0.0000000E+000, 0.0000000E+000
